CountryCode,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23
NCL,-0.13601818229497323,0.6217899513071524,0.8115076723817333,0.5001279678101694,-0.9723044944705059,-0.34608245815537975,-0.49367073172925824,-0.5734885492929034,-0.7814754863727372,0.7520127358739287,-0.2717388664269854,-0.07107540532275301,0.2728831519467563,-0.5406084156777412,0.8152219782415039,0.07929607233024766,0.1877836841395417,-0.07562346263182201,-0.1518279794039794,0.1866852571673688,-0.6914596920885241,0.3340882439155936,0.0
NER,-0.9080392638698916,-0.23402346579726774,-0.58553863875071,-1.4762653726901163,-0.9701822086623829,0.8535864230985556,1.5161248573010782,1.269668080824718,-0.01175799872946523,2.9811682444608043,0.7135243233977443,0.14801852133511567,0.9443830523059972,0.8449128279810647,0.3204043781457989,0.18671187795517372,-0.10657319251707438,-0.46219203507647544,-0.5846479867982852,-0.29102406151198557,0.030314762708721642,0.37678671479701137,0.0
NGA,-0.7987326025889203,-0.24617017128491578,0.2053514477785075,0.04839429558720362,-0.02938270967902373,-0.49570537105794454,0.1719117423509942,-0.06568542575245101,0.10238573945905267,-0.34850083478683697,-0.47588317100968147,-1.3446751498433822,-0.7301575727773745,0.09218464135424237,0.3207421943864724,0.5783858000602367,0.17778306264363325,-0.08381252109598326,-0.9151456899531922,-0.41142935337990477,-0.35190989429172104,-0.34108435207503834,0.0
NIC,-0.9536642401321533,-0.5508701240052223,0.057496592800614345,0.17118871024052984,0.4126299244096417,-0.34682407699437956,-0.06262320655692634,0.5880986148477297,-0.1620998422922695,-0.556926544219154,0.3842881606700689,0.9066260942947353,0.20926679010097404,-0.35639437308123173,-0.22432104484378296,-0.2140028672029666,-0.08114935751131976,-0.08390314080843167,0.009677988413009599,0.4738662166782373,0.27364835806047727,0.2296085392949794,0.0
NLD,1.6533831528944338,1.6249233125507943,0.22888861792102944,-0.4258460957197491,-0.4265523651699026,1.1086746623966517,0.6466006682506331,-0.08692898192293627,-0.26383666996638583,-0.1915585027405638,-0.6075443618098388,-0.19755912480347662,0.6522860589095955,0.19600899043214332,-0.8270513048906974,0.38440863119610463,-0.8646053393101911,0.6931277512844677,0.35381871297594636,0.7636417730330701,0.4637648861722175,0.13833717194055764,0.0
NOR,2.2272076999776327,1.4484875243945128,0.42666868663203844,-0.4396598178870248,-0.8128443935411999,1.2259352828412595,2.003209309056231,0.29645079616945436,-0.5206592802915846,-0.6105829945134842,2.642888803070896,-0.4550361190777596,-0.8669380389669019,-0.6111719663922973,-1.1953605189303398,-0.17847971273970759,3.054006011903773,-2.552136741976395,-0.6496868389370962,1.6833837626945578,0.47434082873091404,-0.5045046797880655,0.0
NPL,-0.46443092545999315,-0.5491213133371998,-0.9074232992108231,-1.1834776217116616,-0.9074768502808035,0.053572366095624824,0.506608948525792,-0.4102754754706564,0.2506358172594711,-0.02664288428854003,0.6086269065581666,-0.13898636315881943,-0.11441531518100904,-0.2123574730704829,-0.5997850047984229,-0.09664310406333564,0.3833646377613964,0.5718558167219012,-0.3354004901223122,-0.0491696165720788,0.31610514948397417,0.08373004208948338,0.0
NZL,1.010167462022892,0.4987423885664197,0.1795642909412394,0.9372583213261213,0.17919445922707647,-0.5898341801346143,-0.7766794816652515,0.5483860280920068,0.7025844324688584,0.21969696280639855,0.14915120548203914,0.17018013102833807,0.922054466565695,-0.6793469655805239,-0.3359469201462507,-0.986273547738239,-0.209221992430322,-0.32631972498298867,1.3558608787999173,-0.5919262991476041,0.15126397263668714,0.18134139654579082,0.0
OMN,-0.3173069947392285,0.300341653667402,0.46315253540621604,0.24608353063836025,-0.627223585314384,0.08267317970577573,-0.43694814387475833,-0.5015834628442551,0.04386506765879936,0.023030687813529023,-0.7833757773940085,-1.5042946776633412,-1.0699908809277658,-1.2716266178416762,0.5925566850237873,1.5721701420707956,-1.1353056273803297,-0.47032013054960287,0.18928544731397093,-0.12952617321921397,-0.5908048326903071,-0.600085383197879,0.0
PAK,-0.33790899938181257,-0.9312983088877098,-1.4127422458863856,-1.4383264313772128,-1.1857413088632345,-1.1706180364805363,0.2147744132998889,-0.4805792559550572,0.45163112123185667,0.2965470949996858,0.29469141627970785,0.1935941021609277,-0.38701065156148656,0.3309804385505294,-0.5605438644199253,-0.8075543666918069,0.3671851626400203,-0.13634662117178856,1.0472364446965892,0.1813828219906738,0.37920039553543056,-0.797681086318207,0.0
PAN,-0.6512705110001545,-0.18412621363004733,0.7194177251652362,0.9835435048484722,0.8318045639928194,-1.0491643531649382,0.13930344086914853,0.8304791518069065,-0.038252770750696954,-0.8580830530665389,0.11189861452291927,-0.2235528613279307,-0.26877416459435377,0.11744257189530379,-0.4511619473597322,0.06364855550679928,-0.04730781648940399,0.022742772257830998,-0.9121728634212267,-0.09535256028799131,-0.3164823812741093,-0.00850332819705028,0.0
PER,-0.7058168766532452,-0.18595391677355222,0.2818003786475731,0.32820316825141393,0.20097738818256214,-0.8920525194996011,-0.0899317246863479,1.1122801699709461,0.07365599440771525,-0.6096005303962029,-0.06572956503399971,0.07340418948415915,-0.18542194776682808,0.16183029731316434,-0.0036887004597354113,-0.15552182779681534,-0.676705366898367,-0.45529466173933336,-1.109410776774008,0.03053639857155815,0.2683173655857204,0.35660471902542984,0.0
PHL,-0.20384828543191363,-0.5404570938321371,-0.4024224436127016,-0.10315766402167208,0.3518420404612153,-1.144504089714082,0.6588685565240116,2.3018656798612955,1.2455449049419816,2.5472286334148406,0.1675819975359997,0.9933039840264581,-1.1975536346952582,1.2781526977647804,-0.7181813999984219,0.3854734268520348,0.011456635156740905,-0.4199987479804727,0.7458882038825075,-0.4310449205463279,0.5067036480783428,-0.2046378140032532,0.0
PLW,-0.25492471107355097,0.3439691705014917,0.0762938535802272,0.039038364015411754,-0.06589773618808803,0.7253957342433852,-0.2319049195573615,0.9606068549057669,0.930872432712914,0.43435184781349234,0.015987560208993713,0.8530035792108095,-0.23242507121151496,-0.966628265517354,1.1080371014246158,0.9789639222570439,-0.8059436453131439,0.37740622165468124,0.7069270352378526,-2.3098467265776144,0.17009248397357504,0.5026232942548063,0.0
PNG,-1.0206085667027691,-0.41080345407074953,0.0470311495595832,0.00042505275340028,0.2777519152226159,0.5624184602554322,0.5396527665678846,0.8672590977350133,0.17720789417241764,-0.5326442764865322,1.0840723327616684,0.8946805291894445,0.7478116026141683,-0.4714474421439509,-0.027577876210729595,-0.43724625306757703,-0.3915348662909746,-0.1433655921882711,-1.4833752349917535,-0.6570968071677964,0.4369097369056881,0.5792978475525217,0.0
POL,0.4493266093197477,0.48906255033883717,-0.25984216218906414,-0.17882797747051446,-0.7956683548922528,0.5150418994333048,-0.8324304017125926,0.4949660479373071,-0.1858444571277204,-0.6183395684395178,-0.4116377765851775,0.17079575868650612,0.01713871886092518,-0.3819202145577015,0.09119752758880159,0.6777912359294135,-0.7561374267234434,0.0017307445480801294,0.31135740341202267,0.8961743183739673,-0.02867667948296413,-0.26230789418342365,0.0
PRI,0.10577440041496547,0.7249779734894338,0.6449299490885808,0.8591778884605916,-0.7607631980081053,0.2508220323947565,-0.8636579680301804,0.8636134955158519,0.7650574955421288,-0.5246471947736651,-0.2151558825946972,0.7448177781693485,-0.13276166458008368,-0.688674456847188,1.142794093295273,0.9627572833036158,-0.41704980512465034,0.04775588820731865,0.9186549655078248,0.21394288566839356,0.020405441522042503,-0.0808976849649124,0.0
PRT,0.6537960637368397,0.36393529807310204,-0.044898773607398995,0.6674222353898838,-0.11492161683678319,0.7407909406974501,-0.33546329670911745,-0.13824992532338073,-0.39908402036735713,-0.9142861924340738,-0.08086175654306468,0.21216412457069803,0.11101541062830574,0.45842968765581643,-0.6524049301389833,-0.3473543054556023,-1.6270780398854496,-1.131203060880292,0.2398515191016487,0.7629891391512348,-0.22661898285584986,-1.1144606621400754,0.0
PRY,-0.8596982827788983,-0.29287078418526136,0.6210826487376127,0.8261733053138185,0.7345517735023708,-0.34615200486259523,0.062320011367648864,0.906832961396868,-0.09136655222368734,-0.14882512917337634,0.13840224363397866,-0.3081711567764477,-0.37705491484166603,-0.5345969064928386,-0.16533490496502617,0.4073399188256951,0.5891037396406207,0.2726476178256615,-0.3065215465950904,0.03110054341565355,0.013205539579530025,0.11342071726343399,0.0
PYF,-0.23367887516670025,0.5034129738975152,0.47105154286046974,0.0683289320590246,-0.33646587468100914,0.3465537465601903,-0.9027048850910179,-0.388161418411457,-0.446152512198065,0.6817297871733209,-0.61783915528202,-0.27284564144327766,0.167811935356858,-0.19764107827994382,0.3417919197994347,0.3414998101194498,0.0003752474523388956,0.19071235835407901,-0.23492191869278892,-0.08788515256207029,0.03584765444626035,-0.2503262066813221,0.0
QAT,0.2565361851328666,0.7555369967681628,0.6677818949521399,-0.10147641792070598,-0.15082529366463152,-2.9566285413546356,1.0006258264760617,-0.17563452150776104,0.4472141499077396,-0.44787541991950036,0.7033517708416165,-2.08810735697019,-1.006991249683998,-1.1627571641641268,2.102751122632419,1.1248547766466153,-0.6285984485984062,-0.8307092535677009,0.8316142142778722,-1.298725938726793,-0.7704587235535277,0.03455749324803882,0.0
ROU,1.2791909751222907,0.24800853649329258,-1.361211195633881,-1.8576792003188807,1.516972926206524,0.6612268889477243,-1.3024207353236337,-1.5562696870948136,0.38842850683912394,-0.4739439374420624,-0.3862344633651195,0.2902481640183249,-0.6432997908231922,-0.01402198270299393,-1.3868658208399534,0.587260699358739,-3.397232824298671,-0.5959345914533105,1.0930075829242811,0.7216829460589652,0.14139508343219256,-1.038917980001073,0.0
RUS,0.7387562102324509,0.2991104961961296,-0.560997084381866,0.2855196067560132,1.524938501576626,-0.22670420636341998,-0.4970510554052698,1.8400517914700614,-0.14443987221427806,-1.0400793770839076,-0.0776422788191683,-0.45214776018549035,0.3501655992743131,-0.2971699933646354,0.669514808890741,0.707030717419501,1.5031594541910378,0.4877338055977655,-0.31529200048652894,-0.1794714643148505,0.4746272764377229,-0.33113220341041955,0.0
RWA,-1.1694850150873863,-0.5376424203010547,0.11011107203719724,-0.43779738247973415,0.9452895341306168,-0.2423180696322746,-0.02144740931572602,-0.15490020622103529,-1.0099963800192155,1.0808843835859645,0.16842329732096747,-0.0267975852778459,0.12608956787993156,-1.0492612891838848,-0.46563579851684117,-0.0335211638019722,-0.24313771738492435,0.19978749832412634,1.2653384522744824,0.7598946615678426,-0.21452954130095936,-0.33549664870985874,0.0
SAU,-0.08863256921346618,0.49217767502175447,0.22762808661780135,0.01595607353434138,-0.35537484373423023,-1.319262461691513,0.019546094653543677,2.061895850880501,1.0639712261050338,-1.3702106375425855,0.327177589591044,-0.44442232231137085,-0.5237440543992186,0.1393660989203802,0.7994164050466352,0.13894942143539282,-0.04471889624271819,0.6702327871333387,0.7811653894531442,-0.2523209921769874,-0.04686545785002382,-0.3191793819171765,0.0
SEN,-1.015544531907207,-0.5032068800756894,-0.1332453847136989,-0.33326814295066653,-0.25568823846702826,0.33398804952982597,-0.2423008160525385,-0.9355588179654799,-0.47614991314548455,0.5990299001829109,-0.28533110985754007,-0.12886539668238822,-0.193731085043236,-0.506267901468791,0.8923666812524155,-0.4428760542558251,-0.8228236003527869,-0.6842510192604981,-0.6538162793089815,0.5576463266994717,0.35701195921816103,0.2610968275517375,0.0
SGP,2.0505719923998855,1.979023707313614,-0.3187321675427426,-3.0573756276975073,6.069912795080266,0.11852706849859987,1.3228777706668886,-0.2624703510692946,0.6752867560460615,0.6444555205967702,-0.6803757949219019,-0.5428341578347777,-1.5351425764960758,0.39589758846488887,0.8118035849821025,0.034514671483473876,-0.3633329912218709,-0.9275239538239882,1.1069476361437969,-0.21109005428945407,0.48827178280797007,0.7184944200472873,0.0
SLE,-0.649497074623026,-0.01209938264106127,-0.6094110852534531,-1.5234537357763493,-0.49015565006011586,0.2478574051589642,-0.13424296460814056,-0.1884709082164603,-0.5404010046177016,-0.8880230271090257,0.2241935554801506,1.3658845987947816,1.5971847508778225,0.6915073407457013,-1.0959387585778375,-1.0629516904896434,-0.15590327688550937,0.6235412426425537,0.21988638366057722,0.02145087266064485,0.8348681396992632,0.6054344155481679,0.0
SLV,-0.8087351299789797,-0.47667134014606893,-0.029993387848803142,-0.01939476576040916,-0.16587638722262946,0.014173166724243819,-0.4444339946463235,-0.6860255985653293,-0.5426937242332787,0.20623434161417165,-0.37203245644340693,0.5034930540945126,0.34636302017729503,-0.6862384701051941,-0.19870931324780064,-0.19484761298429637,0.01902198122579989,-0.8574144017303403,-0.8261485993819606,0.5769738748952016,0.028312398510770557,0.2112402192180591,0.0
SMR,0.1099169337608534,0.8235862519616256,0.7601321798944469,-0.12572181183449466,-0.2944353832132555,-0.9047456793869526,-0.04343475937570085,-0.159115803234261,-1.0283969411023988,-0.2093579439333803,0.0900804857272208,1.8191508474155664,1.6694699705920653,0.8123930660494814,-0.09304799091510221,-2.184819522955044,0.7158733054893822,-0.1572682977522658,0.5492481860592883,0.4131464737177511,0.6061676175076778,1.6265820336503238,0.0
SOM,-0.8562641631088349,-0.23814293658057167,-0.43194997991953904,-1.0827798695348398,0.27459539155394064,0.1538405407052337,0.4109213689551278,0.07917185346853627,0.06828818600603002,-1.0069512098668336,-0.1495482532903822,1.3405761103002067,0.9955627794093266,0.5365719793841252,-0.6078342109352044,0.5790266967888412,-0.3941301444491304,-0.4351198474699326,-0.037062139870359716,-0.12870987473213913,0.550485165550846,0.5014924030068737,0.0
SRB,1.29290780721652,-1.1983020870124064,-2.0050739444354275,1.2831334400841352,-1.0125500388507898,0.3851995839997972,-0.11796005519701915,-1.2304555988688515,1.3684446006096302,0.37144647363451455,-0.5190174191470904,1.6108214229831146,-1.951995302705142,0.12190950297125736,-0.9150843950058496,-0.5915777803388229,-1.139967131549911,1.8517583385974354,0.454094958996747,-0.44770766501541204,-3.8071411825637944,4.287463681262721,0.0
STP,-0.5834571415991359,-0.04430549171057275,-0.6466685196406707,-1.5096558715646353,-0.8344115369286821,0.28485797878365,0.2295891757182534,-0.7265080968279284,0.3589091754198269,-0.53749245880512,-0.1404461902574608,-0.8805504345438152,-0.14915805653012948,0.23455751418839696,0.41886955392609326,0.18434032665941827,-0.5371343440664736,-0.1773032081482118,-0.08531803957156062,-0.22858721450114794,0.1772525203299357,0.17000497535616524,0.0
SUR,-0.7634861778289481,-0.13062924421010538,0.6881559199601868,0.6095646980606482,0.18831942723885614,0.3635606942157795,-0.12447695453135946,0.1022564782961642,-1.0795186881098853,1.7213814072320441,-0.12785164324365725,0.3306078134226711,0.43989572755845974,-1.608743538544685,-1.44501260703625,1.9556985466880532,2.3730503842456434,2.4147729476340087,5.061339462668412,1.4498000389237402,0.748517802847632,0.4004871317310215,0.0
SVK,0.6037947153413475,0.8125038910694705,-0.23706011412986386,-0.36604972290326193,-1.2247778380415233,0.641594402742465,-1.1047071350409097,-0.5952103238104184,0.3737754194489125,-0.17663771933404493,-1.0715053411263293,-0.9447903095151213,-0.2662541149490717,0.2501187667942736,0.7351846337585521,0.41570788362284766,-0.40347200365790026,-0.3664296860120138,-0.8404669875118204,-0.11864408651165312,-0.1536585153713437,-0.37312704086195236,0.0
SVN,1.232256671310727,0.3911259030853387,-0.5918267459218455,-0.12596149757006292,-1.5433236892586923,0.7851720851801656,-0.47683909253196816,0.15752554286278772,0.5255453557849132,-0.4251744565055653,0.37790220801403623,0.9087765218029074,-0.48713005115310903,-0.15968567334397657,-1.2364246011788347,0.14868997535936054,-0.28706287747663983,0.5881775767560826,0.04831386852421256,0.7283818439955813,0.6075736317631942,0.14766155395451605,0.0
SWE,1.8112441125674343,1.434619571035077,0.0871662062105392,-0.6070895724386097,0.12911402752840254,1.6244798055650176,0.7256267694321057,-0.5108074574959519,-0.19370962180348095,-0.5768728462001012,1.1492062718830658,-1.350471804434639,-0.3719267569653009,-0.2214676690331357,-0.34627569873224084,0.1814397376735617,-0.12870441110376427,-1.6342020810168443,0.01653405078675364,0.8216645752428398,0.9540250530860588,0.016438114524696432,0.0
SWZ,-1.0745402424968233,-0.5603438319675049,0.5996061855209323,1.2199460123085748,0.40363160233993156,1.0894632001336537,0.8238232025346491,-0.41402336294057906,0.5302499660908324,0.07211583714726005,0.6264221936142955,-0.9344853642271067,-0.14804165123146956,0.5616106239958192,1.1195596443916342,-0.28652641940298446,0.25034676540215783,0.5190138142918653,0.11691562813039044,0.27631311750803894,0.16817622610342092,-0.14315159463132557,0.0
SYC,-0.4299907304970577,-0.07046761798935178,0.5275824250233546,0.23256081840354365,0.5009067113557045,-0.6362814660835915,-0.17982315807990232,-0.9289687291901644,-0.1087544128181464,0.3565690240312961,-0.07971898409284897,-1.585210489546942,-0.4913569702519541,1.0781799115514943,-0.12818535117984817,0.16829108506405208,-0.15932990860386562,1.2714173610053225,1.0178156096735693,-0.2659934665097668,-0.6892327156567504,1.0483798711733319,0.0
TGO,-1.2478345268916569,-0.7614065947852412,-0.07262635966709312,-0.1732740485147427,0.3862918602416586,-0.4594236428328187,0.24480538511087868,-0.03693284811998778,-0.4655264093698736,0.00558258223573207,0.3933207253761892,0.42346230106083327,0.23154017778086253,0.10651986346789834,0.2533526485422057,-1.068377850948012,-0.5537601175107675,-0.3335812984218528,-0.46927896619524484,0.4448844836330827,0.3310374746926487,0.2668775794588399,0.0
THA,-0.3438461972760928,0.31519206176952663,-0.2485045842503958,-1.0815757509936788,0.23084296225900536,-0.4107185702910238,-0.24459948114673452,1.475571228985408,0.3108231962804396,-0.12544765692333792,0.06140467010595429,0.48552647413363836,0.3575960144425797,0.06524911467836732,-0.3535182744571695,0.3156459471240377,-1.0602299212575654,0.07572902014368658,0.8259402026415226,0.04740298597191156,-0.48841782081227497,-0.5362074041085447,0.0
TJK,-0.5038029759141068,0.1677886360078439,-0.7845428455148739,-1.8541410546711021,-0.4058613775486846,1.4288296935314297,0.140000564540551,-0.23415247520138793,0.22945832487254375,1.62502486167535,-0.3638640651102486,0.2969370098222516,0.4823409451150681,0.16654251738831968,1.0394054931559227,1.3795624665338795,0.7229574989780234,-0.6847756387206945,-0.18184164595163022,-0.22400653002269078,0.30719205494248897,0.5054308638141832,0.0
TKM,-0.8753076187181668,-0.25721336214277957,-0.18961345036809593,-0.8236817404166648,0.31969650962744894,0.13275014456211834,0.7713876014407335,-0.7316973185551313,0.0866328431936524,-0.5130355310740126,0.007979275016426228,-0.20906918627172752,0.37494741129836656,0.6330845959683338,0.14260994088539175,0.28474297474256244,-0.5761838491154958,-0.185894017825564,-0.0994651213631859,-0.237171624998306,-0.10421025521585754,-0.010683430118061553,0.0
TON,-0.5099242114035505,-0.109633451593849,0.09275254885022112,-0.3729662985227277,-0.27707832482364386,0.6819206123421262,-0.7116736387304516,-0.6732099643129188,0.07967778098696186,-0.5923465577317627,-0.6980837354254666,-0.08253835906809248,-0.08111635676188846,-0.7901898949528964,0.6759207623152731,1.6417408338633945,-0.6647853734430837,0.4692998224817301,-0.6319438281628684,-0.2588464332993333,-0.9668660599609534,0.44281505600757093,0.0
TTO,-0.16445319063387498,0.2571812890396929,0.6290681213303098,0.5275646315624309,-0.37204465601096304,-0.523951153188305,-0.7989535360947175,-0.5942351784427456,-0.42349361280218195,-0.03622700559925683,-0.7552330948007996,-0.11935762095654633,-0.35824553305093015,-0.5095598138800428,-0.47015532694907186,-0.09285006871944268,-0.5832038941148042,0.012631316215704822,-1.2926421841879858,-0.502518287323746,0.04926104276760478,0.03269665962298895,0.0
TUN,0.3548376205611537,-0.8621277441542866,-0.5991729118844611,0.4953525348875163,-0.6361964402387534,0.29681436904758074,1.1307168827518337,0.5256170403983892,1.0576937281846195,-0.31903244489719357,1.1038354141856919,-0.3096873252225226,-2.267458644630422,0.301451557426895,-1.073377512812174,-1.2083778234972389,1.336256288978615,-2.1305684324447802,-0.8596925272439281,1.9093888975844049,-0.449940826186759,-0.09662975399834864,0.0
TUR,-0.2896224647049912,0.2157698743479925,0.1789318570218232,0.33989625666219303,-0.24462864246478191,-0.2867304776502976,-0.9357525434525299,0.9755397112274687,0.27781539791871346,-1.3921501629628734,-0.5275618152047689,1.160084709316522,0.21150333798173582,-0.12490901776230552,0.07897617136165948,0.46428733085194324,-0.3088854499242435,-0.3324322939234349,0.010997205500783348,0.21330901824184081,-0.038193738897166464,-0.21802745617103347,0.0
TZA,-1.1022062506388552,-0.5849716617663908,-0.5478458034154483,-1.2757511974278286,-0.4995994529018143,-0.1642126572935762,-0.1664616689128489,-1.0604027777696197,-1.0144995877867131,0.541567502790053,-0.11394759416614368,0.30995493168455784,0.28345058117643324,-0.697850080540537,0.10542405835714344,-0.4584718010364245,-0.23715195251784688,-0.4215820394271777,0.1195522096491194,0.5775745057116628,0.5234591308075374,0.3736903213232364,0.0
UGA,-0.9192900411407728,-0.4350144641848305,-0.3539417701417041,-0.6785148482991891,-0.09368191419959053,-0.8112751823498113,-0.4509177683024674,0.459249413287403,-0.27963273894864343,-0.5437794526175812,-0.23911044254805977,1.0401556192078256,0.050107660696969605,-0.4557192148185254,0.10594051973732767,0.039144731887748176,0.1037912335950878,-0.4214908050208884,0.2276625195926117,0.59384189135384,0.49837540502108757,0.29594383050786377,0.0
UKR,2.3656687473689813,-1.587078210152736,-3.7457653137591636,-0.11657617364520112,0.3879282750850185,0.11472721945436934,0.6977425818213582,1.541886030810248,-0.12864297434024663,-0.813431523223299,1.0728674494250237,0.3734694475353746,-0.1636978177532026,-1.3992825650933158,1.064802373349591,0.8091177095688517,0.3819264680779914,0.4022105116713083,1.233890462689452,-1.0949978238625984,0.14404867834368637,0.9514147524932454,0.0
URY,0.39332983456015475,0.11379520954664173,0.22738233364868846,0.7291449725599951,0.5147813560387402,0.14579288014256217,0.16661439683863488,-0.029261441741147955,-0.7720812498676974,-0.24739438112047674,-0.4081640579554937,-0.5762740372794509,0.2726034616136149,0.07423420900051797,-1.3977658507386743,-1.280811276238195,-1.1680088347329545,-1.372469570004867,-0.16902116301420733,0.23663365889577995,-0.6814684350546963,-0.1471113870158636,0.0
USA,0.7870115463345799,0.8798946135617297,0.7479221637426742,0.913010929491276,0.649077653399908,-0.45330306752997696,-0.36577102718799387,0.27988678620105095,0.16477666072286407,0.12195807619109802,0.3948489490618728,1.6060710921135475,0.5640167381258359,-0.4541012402906209,-0.24901078226298848,0.06118759141484353,-2.5739696107261087,-1.3153068468244045,0.5063773623721685,-0.7340493705038521,0.8482284388413696,1.5578551065472044,0.0
UZB,-0.6015174011581875,-0.12533269866229327,-0.25011841579080013,-0.5197695382517673,-1.0281536360646586,0.04621735148966694,0.30402398825460036,-0.09912449836259034,0.2295613459254787,0.33965153051675007,-0.4473649076736467,-1.2868342127224148,-0.38753524099333786,0.26591899736341934,0.8969769714211351,0.18513776292756873,0.4974857684712574,0.09236351929475901,-0.5239326589005715,-0.15716662022364905,0.2117595858082461,-0.009057078657043593,0.0
VCT,-0.30597815006553775,0.1376476640072959,0.19701035789387517,0.19704584303284123,-0.33189247282611417,0.7084897274228793,-1.0054245949158844,-0.9723011379484865,-0.07836962621983669,0.15983616998675507,-0.4902656586718041,-0.013314026283504721,-0.19790219921396687,-0.5416325432313621,-0.31839274826170444,0.1795703564604974,-0.3962025496027375,0.4800185581609048,-0.25268919383686633,-0.38670209088553165,0.8783131264212599,0.6281351355169293,0.0
VEN,-0.34637006396363224,-0.07598965474128756,0.6850780401953771,1.650225224574735,0.36222670180261113,-0.43344489129723784,-0.1732255271504269,2.2026137264605996,1.1541780764065777,-1.3475006393919415,0.7529282695480267,0.5737359984676847,-0.6566471599941341,0.0180992085888404,0.460939290843196,-0.16117125323743517,-0.08605582401298373,-0.42791987413051885,-2.020709850140443,-0.13771684369678805,-0.20248125160627617,0.09494249476363377,0.0
VGB,-0.07028191885087554,0.3594166388944354,0.452658174356821,0.029064962034109708,-0.25886550689412696,0.49417990560601277,-0.6806705805023924,0.0063559905871410855,-0.3737106548167603,0.05286056833150268,-0.6316016620033138,1.4102189800622624,0.5657510973422948,-0.37923638005672716,-0.35593933174776393,-1.1245600956195334,0.4105209645795085,-0.4891168070876062,0.640838091307044,-1.3501563536470385,0.9170517301489384,-0.3199487672225429,0.0
VIR,-0.025947207393543892,-0.023453034343741106,0.19383785121476635,-0.13138368136096754,-0.05609693265551227,-0.0089412380418785,0.1260777304586975,-0.11182752474841004,0.959158166255919,-0.10313841101100231,0.46412716170829266,-0.21546159865450185,-0.8181270288850427,-0.11169900432276489,-0.9489222658638632,-0.1075057651616109,0.8669813107106409,-1.2160016523123744,-0.3072503262885219,2.1154221583385566,-0.6667279061321509,-0.8550308159954962,0.0
VNM,-0.2702167929041532,0.19236209405762253,-0.2250925870558981,-0.8490962475615145,0.47733697886287285,0.07301190243516327,-0.5621421276410506,0.8777403810017785,0.16088511083299153,1.3708292023073245,-0.21141515133649033,-0.5716667050889428,-0.7298358104172651,-0.5078222788494771,0.8283236146591074,-0.042074408997367786,-0.09025150926671396,-0.2911571890350655,-0.764260748819029,-0.02322621479311109,-0.05916340732041452,-0.1140108045429768,0.0
VUT,-0.5602523063845178,0.14347886792512662,-0.34049959128420504,-1.1214306728872114,0.29919357658318263,0.9521945380365232,0.5155679805478456,1.3734842702614878,0.6272596447047606,1.7294142096798606,0.19026919564600164,0.9924614210881839,0.7254955268998492,0.7315658057118548,0.4799175446004091,1.0738794178164082,0.016799954648728167,-0.8024331973602331,-0.5950749621816087,-0.44576547438298025,-0.7410250840138083,-0.35832324476747757,0.0
WSM,-0.5033018417293778,-0.39579284948675053,0.0030617876740303284,-0.4679578382140582,0.2953648686932772,0.6179241630487752,0.3374597251470544,0.015502607196441535,0.6119553619676603,-0.8120531150076163,0.4771223395424157,0.5262079008219331,-0.008933082354970078,-0.5674452099402904,-0.6624616203042617,0.06349965920103713,0.3407174969876101,-0.22611796053638303,0.9988305361507661,0.570314940682051,-0.7351482642277106,0.137322596402982,0.0
YEM,-0.7729086327382874,-0.19456576495126424,-0.16974803783927403,-0.5011528119886437,0.007937923369048038,0.7130610101524424,0.3645338926013819,-0.8674316082349257,0.4683432736602876,-0.5941527825421381,-0.10629393000286273,-0.6772034635304074,0.07178289265283205,0.8920390847277917,0.7135544691179042,0.1425011855621434,-0.4973655897592531,-0.020241528387030937,0.06767719131087088,0.0079172479694433,0.08258827676166142,-0.13461353564428086,0.0
ZAF,-0.9668841237482124,-0.46313393403041575,1.3157481409379406,2.3594426451975195,1.3719364908637226,0.9680781072735174,0.2875360880620488,-0.6687706150814802,0.04794089011768376,0.43875333946112344,-0.4022377745098873,-0.9043231422584775,-0.44265171553410465,-0.012510671466559025,0.3457011169901,1.2566198538623448,0.8001936033299265,0.6809512889927206,1.8606847470937007,1.149480294273801,0.5890377789082457,0.04187173612711901,0.0
ZMB,-1.0942602404878983,-0.5062662459047481,0.48200094452142844,0.7035346941352283,1.2198270939821985,-0.1621237020426314,0.3033152658356837,0.12094459876645064,-0.07077594994320625,-1.0970039595907588,-0.3237640185205049,0.8347830449162046,0.44488280479597575,0.33631957121979916,-0.6554016118443716,1.089086641292375,1.1064214928787832,0.42727537645358,1.1949519703441926,0.4932572807850846,0.4457866332402204,0.22371665403525542,0.0
