SIRUTA,Krug_CI_2008,Krug_CI_2009,Krug_CI_2010,Krug_CI_2011,Krug_CI_2012,Krug_CI_2013,Krug_CI_2014,Krug_CI_2015,Krug_CI_2016,Krug_CI_2017,Krug_CI_2018,Krug_CI_2019,Krug_CI_2020,Krug_CI_2021,Krug_CI_2022,Krug_CI_2023
115959,0.00013483873487658973,9.16956706442158e-05,8.995518509500658e-05,0.00011251926288680858,0.00017898901728559258,0.0002793286238647059,0.00037831066380191114,0.0005744643057233596,0.0006693361443162324,0.0006721493204952639,0.0006607150496027213,0.0009126480932162902,0.00366041136391744,0.0029500663600418274,0.0035081972192905903,0.0010216421639155716
116493,0.00015935603668288282,0.00023291814004887856,0.0005211658785746468,0.0006477916990343616,0.0006929789949301329,0.0007375637325575189,0.0009249343287322737,0.0009425227746123926,0.0006646983717783004,0.00021420127501515777,0.0002772736000471699,0.00021562810861658251,0.0001680530658789067,0.00016774281413162788,0.00035746130212693187,0.000230319827887389
117827,0.00012425260367732331,9.714779441734042e-05,5.574650242558752e-05,2.5595309606534944e-05,2.1949988135566897e-05,1.9357670434939127e-05,2.4526363169983004e-05,4.282842189474914e-05,6.0325081903805545e-05,0.00010532827782764211,8.634887189944738e-05,4.428939715134439e-05,,,,
118691,4.174334496804253e-06,2.858832750712951e-06,6.335431456625303e-06,,,,6.038346205524253e-06,3.337188517238909e-05,3.382596419308283e-05,3.993571704079424e-05,4.406383242683279e-05,4.652755616692389e-05,3.7132874954042537e-05,3.4467149090098374e-05,2.405705338696484e-05,3.094733173198757e-05
119331,2.964367570059781e-06,2.677193498068854e-06,2.2264401166360826e-06,1.5072395380577634e-06,1.6063511620464778e-06,1.1681060098342518e-06,1.6280216140640285e-06,1.321664827428458e-06,4.524967820256335e-07,1.6086000522953787e-06,1.2793177613368183e-06,1.1909837291689126e-06,1.4550872690889416e-06,4.182099853154738e-07,5.419630293714893e-07,4.5197004366171356e-07
119894,5.0805760807223427e-05,2.554234740231711e-05,2.7935402779449726e-05,7.69902919645622e-05,0.00013664998555261356,0.00022836680491367415,0.0008745556673525859,0.0022205786101667465,0.0010599040657279543,0.0005084425304178127,0.0006372182327333012,0.0006938014299420719,0.0008161161113055817,0.0005718290737800624,0.0006012985556436782,0.0006304554723181876
120726,0.0011816479438066644,0.0008761776694604967,0.0006506097521174843,0.0007896371783836901,0.0006262671128780053,0.000709637093164763,0.00086638499218328,0.0008882934915512962,0.0007631005641510974,0.0008530192057572947,0.0007377128597257644,0.0007372645691196841,0.0007365605088097637,0.0008247128509463945,0.0006621333166003786,0.000661663395983299
120771,0.0015378111149788446,0.0013575640885390228,5.148221438002539e-05,8.209418263901882e-05,0.000373887619206127,9.734986486813583e-05,0.00010505085514526443,0.00037557407969942603,1.2579642887825846e-05,1.3442833604406748e-05,3.6476542425290835e-05,8.623942489086958e-06,4.084862113427967e-06,0.0,0.0002539405261681433,0.0001763462298556786
120860,0.0004902936076524003,0.0007479778890408901,0.000749388157767762,0.0007432576111293008,0.0010838170978661435,0.0015063837881843472,0.0019999803948698405,0.0018981591491531713,0.0018546006388138593,0.00242721362723458,0.002801629197003994,0.0031541724345422744,0.0036755113689883605,0.003182974851221333,0.002976393319036865,0.003217351160189284
122828,4.8267091881483855e-06,0.0,4.410623744831468e-06,1.3434125064500896e-05,2.3052751918723627e-05,1.7166123917179013e-05,1.0147480326521283e-05,3.358975535011286e-05,3.2286429570386114e-05,2.2249493152512682e-05,,,,,,
123914,0.0,9.090929308992659e-07,3.6576525821304167e-06,8.023654618895526e-06,1.8235902637627485e-05,3.3286224566157736e-05,4.503628918690327e-05,4.887089045052754e-05,4.8137525444564164e-05,4.4402976585165904e-05,3.1388306732217925e-05,2.2677614550492936e-05,1.4658616331973545e-05,8.64030278348341e-05,3.5497668011629054e-05,3.133035810849897e-05
124117,2.0960389685192087e-05,1.0699807315487626e-05,4.1242825984521956e-06,0.00014527730792867938,0.00029835943129535966,0.00019249706163356438,0.00017264795342697257,0.00015891608552158105,0.0001898635836564742,0.0001434863882527067,0.00017121626949527781,0.00019715288744097005,0.00020310357572321712,0.00025166361785159964,0.00024365704545411445,0.0002789319211453335
124493,7.79786161947963e-06,5.79336987259139e-06,1.6889441605557817e-06,0.0,3.3893326215617266e-07,0.0,4.978354883689158e-08,9.386988192089456e-06,,,,,,,,
125016,0.00012147615620429746,0.00018841396124342106,0.0002553394352226617,0.0001841222899635633,9.183886439008614e-05,5.483280969341146e-05,4.2976345503130375e-05,6.778566316125774e-05,6.999038993312175e-05,0.00010961161846474703,0.00015055216173387253,0.00013615857026153203,0.00010348455687665225,0.0001226708173317406,0.0001205184395662356,0.00010892294346551128
125347,0.002776155415588432,0.004213550559848764,0.0057224808678705144,0.006657097688322457,0.005994885050064112,0.006053681676901237,0.005873867234625926,0.0055557022764510956,0.005763023063846088,0.005780865820209875,0.00636240051855307,0.0051219797450307485,0.005279001330996973,0.004844279969680168,0.004892771698996864,0.006631393037556432
125542,0.0,,,,6.17996641661585e-05,0.00025404909148456955,0.00023325135920097646,0.00047525702926473525,0.0004680922956352528,0.00024055304349416794,0.00033229827795757164,0.000372445210080838,0.0004058435166577753,0.0003365810849641852,0.000281502077448294,0.0004243407609890525
125999,3.9741708092032204e-05,7.392730392153032e-05,0.0001728171171177335,7.844011352124084e-05,0.00010971790623120537,0.00012650734959344326,0.00018115944677161592,0.00014027416638161578,7.093104884045463e-05,1.051329445337382e-05,3.794895367097242e-05,,,,8.892317313437642e-06,0.0006446361472541341
127064,2.1752676440028076e-06,7.960487556817652e-06,7.398996030472175e-08,2.1384166886756546e-06,1.7411015636927861e-06,5.8219374758626105e-06,4.7510431996999105e-06,,2.6847755154332196e-06,7.336504959538866e-07,0.0,4.924398234764564e-07,4.204820876611751e-07,9.11894904007747e-08,1.6066097708640986e-07,2.610782129077585e-07
128105,0.0,0.0,9.001289726404427e-07,4.272346502127546e-07,9.511144761785507e-07,2.872085639413674e-07,0.0,2.3907459000696425e-06,8.402847816152521e-07,8.214124009529375e-06,5.281245260214584e-06,1.5931829540993583e-06,1.534642166866177e-06,0.0,3.091154686703845e-05,1.541982388769027e-05
128221,0.0,0.0,,,,,0.0,8.798228932432258e-05,0.0005800819382345334,0.00031047389397329434,0.00022926137929704042,0.00022791980696813493,0.0001912870894351612,0.0001719749865338662,0.0001850246251713146,0.00018822102008710006
128374,5.109226699455026e-05,5.074268013287135e-05,1.54757400973356e-05,2.768352937864474e-05,1.9980677876392414e-05,9.252903983270969e-06,5.090148820957282e-05,0.00010693529552028009,3.3307016022271916e-07,0.0,7.520324073464107e-06,1.5325688164779474e-06,6.262364231820819e-06,1.927979010821765e-05,7.957163319476678e-06,2.0626907814500393e-06
128711,7.769375482232317e-05,0.00021967218081180652,9.336110738996694e-05,4.372684249318963e-05,4.000771753219531e-05,5.8836834967182286e-05,0.00010461514952584396,0.00016962485991724253,0.0002274990015028054,0.00019041341710877038,0.00018200365812002858,0.00024880870392242615,0.00020711185841732803,0.00016712791872291558,0.00011097116100287568,0.00026461870795271023
130302,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
130534,0.008492743466689486,0.007954969592017828,0.008890237044028132,0.007557370974040058,0.009562428237163642,0.01052596939920989,0.010810336032531481,0.0138246022000396,0.014061717854325728,0.012494750415953786,0.013614801969829208,0.012672180259623904,0.013920251821894205,0.012639202161878912,0.008828546473124685,0.007516285707834798
130552,0.001853195522293742,0.0015883667333428963,0.0022385188954447614,0.002474462750922799,0.0016902508472381496,0.0009831341861253693,0.0002305696189922308,0.00013828262661777645,0.00015061486085199405,0.00015199857503587453,0.0001553299876926598,9.380666358314047e-05,7.204064013432946e-05,8.92176232794401e-05,0.005800222278034909,0.005472546546312377
130614,2.3287802703161064e-05,0.0,3.202770527283688e-05,1.4069368445790323e-05,5.621751489403293e-06,5.911164848225122e-06,5.732973916958761e-06,4.963313263220177e-06,1.3716054575059414e-05,4.371479953275044e-05,6.205970879830921e-05,5.086142697109677e-05,3.7848790731972915e-05,5.026270085601094e-05,0.0,0.0
130678,0.0001114600561527624,0.00012109996573903423,5.427985699021393e-05,6.185613194223243e-05,2.3968893008215353e-05,7.40340987583299e-06,1.3508865543988204e-05,0.00010759582449363537,0.0001641169233673638,0.0001903376587200414,0.0001991523903261593,0.00024019797323348124,0.00013461863234879342,0.00014795728564520854,0.0002140245741793199,0.00026440344810167043
130785,3.591617714513823e-05,4.696642825138476e-05,0.00011169697050841507,8.467841244563063e-05,0.00011466502403035982,8.797377447449569e-05,0.00010426039195683227,8.531128590872973e-05,0.0012118738611033796,0.0009906218459045583,0.0013179466961045511,0.0010275497578359379,0.0017237204333570488,0.001603206711403883,0.002128379911115846,0.0018002479053751837
130981,0.0002461794391515314,0.00021907576871003576,0.00012487195168454183,0.00022835874333177697,0.00026544109844388986,0.0005241434039393131,0.0007784920371446502,0.001094765842512304,0.0006001767452641966,0.0007199301270614873,0.0009756340747972326,0.001259915775945211,0.000972772155057252,0.0009498284365491949,0.0008859977329823327,0.0008738763799900103
131069,0.0004955512583322151,0.0008737477000510055,0.0007068699915007877,0.0006720829404215648,0.0009330654166550925,0.0013208512158603795,0.001343331303460236,0.002106582014741489,0.0020848462202706186,0.002435701420368886,0.0016126562769440806,0.0027665853004259053,0.004680892418907157,0.0032137569085270204,0.003601119993895874,0.002800375916994848
131103,0.00012050736025547502,,,,,,,,,,0.0,,,,,
131210,1.488896685651506e-05,4.020401680879859e-06,1.5260840368183886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
131256,0.0016914843163422341,0.0021847005688348225,0.0017382112799464177,0.0015945981573753393,0.001488149637971166,0.0018439644723817605,0.0022583383942860425,0.00253723051958975,0.0023287912434552405,0.0021214431049163375,0.002181742216393577,0.002102909577310771,0.002325537026514433,0.0018275817475227522,0.0017967098369625497,0.0021936832627558445
131443,0.000756370269288071,0.0007718503850345552,5.601368839335457e-05,0.0001422001528142819,0.00012101622044208837,0.000549486694413307,0.000635888654574937,0.0006593970194402674,0.0007853541119262292,0.0003356588175731688,0.0003885119787187692,0.0001547239519641745,0.00017459778735618488,0.00017835932102888623,0.00017590293753625658,0.00014690555498770858
131461,1.4364476520045196e-05,0.0001334742358969504,1.6441144657178208e-05,1.1476024673880248e-05,1.1603008821366774e-05,1.1989577958633068e-05,3.1690215847611705e-06,0.0004298886901894582,2.407387436757326e-05,4.745853424673344e-05,3.872560738570986e-05,4.095481886700667e-05,4.3429222281961115e-05,3.45124903747016e-05,7.821110248714002e-05,0.00011836779361640694
131540,0.0004714349829474369,0.0004899408849248434,,2.462032564189615e-05,0.0,0.0,,,0.00029031206057833394,,,0.0,2.3622949911824936e-06,5.958520691789718e-06,6.127556112416642e-06,0.0
131620,4.510904736240227e-06,,2.1736606116187146e-07,0.0,3.415783082081176e-07,5.843501464996843e-07,4.891731508712967e-07,3.014983406494894e-07,0.0,0.0,5.3902537070480714e-06,1.07632131823911e-06,9.620974694772549e-07,4.350853918744461e-05,1.326443803654914e-05,6.4466705303596e-05
131817,0.0,,5.299325379158182e-07,0.0,0.0,4.389621660577005e-05,0.00027698302070706016,0.00045846670319506304,0.0006173281739961956,0.0006650863005574916,0.0005664140157026311,0.0005905870037995987,0.000267972608049949,0.000507249679255707,0.0003638051614681658,0.00023238802983972407
131933,3.1717170425528654e-06,2.8710018120678096e-06,1.6013893741951943e-06,1.5779078228320425e-06,1.4324393841310948e-06,1.757804704819986e-06,1.596558411199113e-06,2.267427738193684e-06,1.5129308324312772e-06,1.788652796346295e-06,1.2893039085063219e-06,0.0,0.0,0.0,1.1316209474740306e-05,9.063066489387748e-06
132075,0.00040593300702436495,0.00044534908887763094,0.000429108145440981,0.0003981034025001923,0.00038572853522516595,0.0005478772907045761,0.000676519497958166,0.0005498306532556317,0.0007329820530529527,0.0006383239823655637,0.0007849271957087708,0.0007702048698059745,0.0008496759064413459,0.0007152250825187634,0.00037532701699357675,0.0003636392119906049
132164,0.0,3.625099329920984e-07,0.0,0.0,5.592802929834784e-07,0.0,2.781904709005501e-07,3.381539360102566e-07,0.0,2.1429590396244015e-07,0.0,0.0,,,,
132271,1.731064832578605e-06,9.129486019180158e-06,0.0002743056105918391,0.0001261446410077224,6.62057231006873e-05,3.744535774602401e-05,,5.986392777445034e-06,,,2.171777216359256e-06,2.6815950712563457e-07,0.0,,,
132315,2.2941774778316383e-05,2.1336719798078035e-05,3.8900057208073446e-05,2.975583476519525e-05,3.0160064133801245e-05,1.7072057381900553e-05,1.6714029985204955e-05,9.629983231534013e-06,1.2473576248033957e-05,1.40702566634308e-05,2.7155606924801208e-05,5.361140311702773e-05,5.228636033518156e-05,6.415290482619936e-05,7.118893250064723e-05,8.430330040696193e-05
132510,0.0,0.0,0.0,0.0,0.0,8.829349881732843e-08,3.233939332444477e-07,6.414729188134264e-07,6.558008561064701e-07,6.112219941196747e-07,3.979353771242501e-07,2.587110682361676e-07,0.0,8.673984880617235e-08,,
132716,4.9977699329319705e-06,0.0,,,,,4.179070050403096e-05,3.655181875800744e-05,,0.0,,,,,,
132752,0.0012642061357578424,0.001266626998751054,,,,0.0,0.0002855697867775449,0.000231513220390442,0.00016886424775778625,0.0003868221487472116,0.0006265540345627087,0.0007116613815886448,0.0006750517312893431,0.0007016435935559171,0.0009207008253549515,0.0007193149981766521
133161,0.0001643836188850379,0.0007831788844882496,0.0010705882763564656,0.0011730429797993398,0.0014528016099004805,0.0016364675338654622,0.001499382317808868,0.0015916556204709272,0.001301555702783188,0.0012709956341096025,0.0009174416903040206,0.0006966816824445551,0.00038270196783998035,0.00020876045521932954,0.0001205578550592808,0.00016052549530164403
133214,1.4930190028785624e-05,1.6028319044323424e-05,0.0,2.946299604941929e-05,2.8958845858711005e-06,0.0,0.0,0.0,0.0,8.284635462465469e-08,8.391720310507172e-08,0.0,0.0,0.0,5.9460466958703194e-05,5.9990553923188236e-05
133429,9.10199419659776e-07,6.181883168268081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
133964,5.583807185208285e-05,3.8069051065625684e-05,4.0501939848670675e-05,1.9674246781950332e-05,2.4762333350297403e-05,4.353277000150372e-05,1.646600834489956e-05,2.1704846123173768e-05,7.236567856092562e-05,0.00010276943008780194,0.00012414618718440892,0.00014340456203156105,9.860829579488322e-05,0.00013137701987048586,0.00013021443664071848,8.759514438904081e-05
134014,4.714892618376086e-05,3.7351204541071724e-05,5.058298972912201e-05,4.688637383239839e-05,6.438850298949965e-06,1.0033367574259144e-05,7.07045874001069e-06,2.6218339398291283e-05,4.64954093947741e-05,7.668258584058039e-05,0.00010684858585996982,0.0001223377461686902,0.00013949998306477066,0.00010763688649800795,0.00013089574629088292,0.00012112591852002911
134194,2.0198634806077677e-05,2.6077273720400147e-05,4.693462699756318e-05,3.3892172862102453e-05,6.102855976851509e-06,8.488570935335963e-06,6.632363510246044e-06,4.27717392356979e-06,8.643792187377467e-06,1.2536586536318165e-05,1.9683199574310096e-05,4.107572685618544e-05,6.388375744609112e-05,3.380533530862271e-05,1.3335128866467161e-05,6.946344620829314e-06
134559,2.4436808679390713e-06,2.4246534511098707e-05,3.128081772909422e-05,2.099058380072202e-05,4.120908275428843e-06,,,,,,,,,,,
134942,0.0005081472504817603,0.0008818137382031537,0.0004947175095751879,0.00042738762461491474,0.0004670121963979628,0.0005454791883381405,0.0003323217166244652,0.0003677891352264318,1.0780808440358603e-05,3.319377275294498e-07,0.0,3.806167485044548e-05,,,,
135020,0.0,0.00014204112699538803,0.0,2.134013942362337e-05,9.560915711662938e-05,8.181173723299632e-05,0.000139849754916447,0.00016695082209806022,0.00011699220073299206,0.0001348775473891434,3.4980886114349145e-06,0.0,0.0,0.0,0.0,8.320949507953959e-06
135949,2.7345252544425086e-05,4.881907177112494e-05,2.179686682830199e-05,1.5557258334445605e-05,6.763610522677799e-05,3.611671038401325e-05,0.00014250700161916492,0.00018030316890086577,0.00036097172752332985,0.00014266041009709888,0.00011802912658126785,0.00013199933543378225,0.00011464025204035572,0.00010549863657578149,8.5133180684908e-06,6.5127451467844546e-06
136483,0.0042505335261282876,0.005042523543646086,0.004922219515307102,0.004650475107313221,0.004479365577649941,0.004322482180407573,0.007639328681574306,0.006332266964443757,0.005440204656776091,0.011780120706609679,0.00707709212019941,0.0071118622920547546,0.0059291019527523475,0.006464449616035909,0.004334748355711909,0.004326061719425677
136526,0.00026752193988742093,0.0003635831161082142,0.00040952390727005825,0.0006213701734198257,0.000705080227564784,0.0006219070596855602,0.0006224901093751714,0.0007730139502884112,0.0008631708954951669,0.001086591339256274,0.0012827238766936501,0.0011700049119021394,0.0012775793854966435,0.0012515466359442476,0.0012527262815895629,0.0012579961295801387
136642,4.616275687804636e-06,2.044940308223483e-05,3.686122274634334e-05,0.00010254493926438177,0.00010718564200397528,0.00012462143441774312,0.00014508041282564152,0.00018830938208360396,0.00019173456200680098,0.00020582053778132772,0.00018948521244565816,0.00021406439198037573,0.00020025713906573873,0.00017192136553642238,0.00018307082702896673,0.0002425109701338301
