,u1,u2,u3,u4
2426,-0.09397592574244824,-5.2862245007440215e-05,-3.7595560087116404e-05,8.255533639020794e-08
2427,-0.1113480790517226,-5.2853268449529035e-05,-3.764480854195499e-05,8.273798086939384e-08
2428,-0.10262545508998318,-5.28577756132584e-05,-3.762008070628545e-05,8.264627438475474e-08
2429,-0.07436220426423525,-5.2872379830876554e-05,-3.753995699294415e-05,8.234912488145322e-08
2430,-0.07565354244851512,-5.287171256922821e-05,-3.7543617817777524e-05,8.236270153979624e-08
2431,-0.10686494271384535,-5.285558498060628e-05,-3.7632099263286875e-05,8.2690846810247e-08
2432,-0.14004989756269765,-5.283843761472522e-05,-3.7726175554296426e-05,8.30397413132564e-08
2433,-0.09365918241422864,-5.286240867539901e-05,-3.759466214894966e-05,8.255200626646954e-08
2434,-0.14358280391591616,-5.283661208753867e-05,-3.773619101846337e-05,8.307688500116389e-08
2435,-0.10321021200361934,-5.285747345703357e-05,-3.762173843828524e-05,8.265242230551515e-08
2436,-0.0888349378767303,-5.286490146427513e-05,-3.758098585994765e-05,8.250128592021612e-08
2437,-0.12896388107501203,-5.284416599316456e-05,-3.769474771846074e-05,8.292318698221953e-08
2438,-0.1023330766331651,-5.2857926691363666e-05,-3.761925184028492e-05,8.264320042437393e-08
2439,-0.07906462444472608,-5.286994999124076e-05,-3.755328792111151e-05,8.239856441088275e-08
2440,-0.12530915036478601,-5.28460544696053e-05,-3.768438689345872e-05,8.288476247748645e-08
2441,-0.007578091752705038,-5.290688858996859e-05,-3.735063018409189e-05,8.164698109823398e-08
2442,-0.09110087091707043,-5.2863730608882975e-05,-3.75874095714488e-05,8.25251091131505e-08
2443,-0.11393075542028233,-5.285193392619154e-05,-3.7652130191621635e-05,8.276513418606876e-08
2444,-0.1478466564111798,-5.28344088649918e-05,-3.7748278647633584e-05,8.312171359003697e-08
2445,-0.14553199362803668,-5.2835604900077136e-05,-3.774171679179868e-05,8.309737807037221e-08
2446,3.9691100291728305,-5.496172719073443e-05,-2.6077085572651607e-05,3.9837533657435365e-08
2447,-0.06783241872863141,-5.2875753908746607e-05,-3.7521445652275996e-05,8.228047309965885e-08
2448,-0.12577208292141465,-5.284581526259387e-05,-3.768569926462508e-05,8.288962958142032e-08
2449,-0.02982321934228076,-5.289539406349369e-05,-3.74136930722655e-05,8.18808582503978e-08
2450,0.055453830562993134,-5.293945851325181e-05,-3.71719404889081e-05,8.098428647320758e-08
2451,1.257957693712961,-5.3560817614227036e-05,-3.376295277489928e-05,6.834159976135266e-08
2452,-0.08798216737767756,-5.2865342108765575e-05,-3.7578568334114855e-05,8.249232020243925e-08
2453,0.12428459227224993,-5.2975024819138864e-05,-3.6976811618054834e-05,8.026062496733097e-08
2454,0.301100464032985,-5.306638930826544e-05,-3.647555490450652e-05,7.840164742818652e-08
2455,-0.02217264972220763,-5.289934727414009e-05,-3.739200441192933e-05,8.18004229538166e-08
2456,0.04161458360693725,-5.293230748256167e-05,-3.721117347957781e-05,8.112978726447605e-08
2457,-0.06444570160382199,-5.287750389690155e-05,-3.751184462110799e-05,8.22448663919356e-08
2458,-0.12491931242236191,-5.284625590711124e-05,-3.768328173879194e-05,8.288066386364948e-08
2459,-0.13778396452235753,-5.28396084701035e-05,-3.771975184279527e-05,8.301591812033051e-08
2460,-0.10074935999206715,-5.285874503115808e-05,-3.7614762149451984e-05,8.262654980565782e-08
2461,-0.12850094851838342,-5.2844405200203744e-05,-3.769343534729264e-05,8.291831987829243e-08
2462,0.21190066983206846,-5.302029789383922e-05,-3.672842810669459e-05,7.933946150711727e-08
2463,-0.06490863416045059,-5.2877264689882556e-05,-3.751315699227529e-05,8.224973349587274e-08
2464,-0.0666872697727606,-5.287634563135578e-05,-3.751819926044229e-05,8.226843342150672e-08
2465,-0.0945606826560844,-5.2861942851215804e-05,-3.759721781911616e-05,8.256148431096618e-08
2466,-0.11546574231857726,-5.2851140766076434e-05,-3.7656481738123425e-05,8.278127247806295e-08
2467,-0.11086078162369249,-5.2853520246394416e-05,-3.764342709862062e-05,8.273285760209176e-08
2468,-0.07177952789567553,-5.287371435421405e-05,-3.7532635343276856e-05,8.232197156477492e-08
2469,-0.13008466515948136,-5.284358686046359e-05,-3.769792503812571e-05,8.293497049702181e-08
2470,-0.14740808872595268,-5.283463548219133e-05,-3.774703534863257e-05,8.311710264946574e-08
2471,-0.123481785009673,-5.2846998707825676e-05,-3.767920648095814e-05,8.286555022511821e-08
2472,-0.14173107368940163,-5.283756891558523e-05,-3.7730941533796084e-05,8.305741658543423e-08
2473,-0.13763777529394847,-5.283968400911533e-05,-3.7719337409797736e-05,8.301438114013237e-08
2474,-0.0831091930973762,-5.286786007730754e-05,-3.7564753900780354e-05,8.244108752946005e-08
2475,-0.07901589470192304,-5.286997517090619e-05,-3.75531497767795e-05,8.239805208415406e-08
2476,-0.11081205188088945,-5.2853545426059844e-05,-3.764328895428817e-05,8.273234527536984e-08
2477,-0.08834764044870017,-5.2865153261113174e-05,-3.757960441661454e-05,8.249616265291358e-08
2478,-0.0727297578803343,-5.287322335036457e-05,-3.7535329157776555e-05,8.233196193600795e-08
2479,-0.06807606744264648,-5.2875628010320645e-05,-3.752213637394255e-05,8.228303473331098e-08
2480,-0.09884890002274961,-5.2859727038884374e-05,-3.7609374520450905e-05,8.260656906319221e-08
2481,-0.15181813044962544,-5.283235672066039e-05,-3.7759537410799024e-05,8.316346821851324e-08
2482,-0.1473593589831497,-5.2834660661898394e-05,-3.774689720429839e-05,8.311659032273367e-08
2483,-0.05270183358829568,-5.2883572201112225e-05,-3.747855183677169e-05,8.212139565004976e-08
2484,-0.13147346282936725,-5.28428692393742e-05,-3.770186215162693e-05,8.294957180880433e-08
2485,-0.11534391796156973,-5.285120371530329e-05,-3.76561363772896e-05,8.27799916612352e-08
2486,-0.14292495238807545,-5.283695201326858e-05,-3.773432606996359e-05,8.30699685903257e-08
2487,-0.07964938135836222,-5.286964783498859e-05,-3.7554945653113e-05,8.2404712331641e-08
2488,-0.08871311351972276,-5.286496441348811e-05,-3.7580640499114266e-05,8.250000510338837e-08
2489,-0.08876184326252577,-5.286493923378105e-05,-3.7580778643449315e-05,8.250051743012045e-08
2490,-0.11897428380039425,-5.284932782872954e-05,-3.7666428130123274e-05,8.28181600026078e-08
2491,-0.11519772873316068,-5.2851279254355926e-05,-3.765572194428956e-05,8.277845468104479e-08
2492,-0.09080849246025235,-5.286388168700212e-05,-3.7586580705448275e-05,8.252203515277138e-08
2493,-0.09792303490949233,-5.286020545289378e-05,-3.76067497781177e-05,8.259683485532399e-08
2494,-0.15510738808882885,-5.283065709187204e-05,-3.7768862153301796e-05,8.319805027277877e-08
2495,-0.02938465165705365,-5.289562068067241e-05,-3.741244977326471e-05,8.187624730982996e-08
2496,-0.10791263218411014,-5.285504361737002e-05,-3.7635069366453473e-05,8.270186183494467e-08
2497,-0.025291353261600494,-5.289773577425423e-05,-3.740084564926401e-05,8.183321186452465e-08
2498,-0.07438656913563675,-5.287236724103649e-05,-3.754002606511129e-05,8.234938104482482e-08
2499,-0.05401753664397705,-5.288289234961056e-05,-3.7482281733771476e-05,8.213522847175435e-08
2500,-0.12484621780815738,-5.2846293676603274e-05,-3.768307452229274e-05,8.28798953735538e-08
2501,-0.05876868656727088,-5.288043733026076e-05,-3.749575080627324e-05,8.218518032791256e-08
2502,-0.09573019648335673,-5.286133853873922e-05,-3.760053328311739e-05,8.257378015248096e-08
2503,0.029066674835161236,-5.292582371351977e-05,-3.724674564541492e-05,8.126171139740715e-08
2504,-0.13322773357027573,-5.2841962770700956e-05,-3.770683534762835e-05,8.296801557109261e-08
2505,-0.11095824110929849,-5.285346988700721e-05,-3.764370338728822e-05,8.273388225555347e-08
2506,-0.11507590437615314,-5.2851342203582365e-05,-3.7655376583456216e-05,8.277717386422259e-08
2507,-0.09970167052180236,-5.285928639439435e-05,-3.761179204628496e-05,8.261553478096354e-08
2508,-0.12170314939736301,-5.284791776633941e-05,-3.767416421279083e-05,8.28468502994765e-08
2509,-0.12903697568921654,-5.284412822365905e-05,-3.769495493495989e-05,8.292395547231982e-08
2510,2.672557762413046,-5.4291771296649676e-05,-2.9752691849999517e-05,5.3469010958064346e-08
2511,0.00645607417456289,-5.291414033941851e-05,-3.7310844616087695e-05,8.149943100004399e-08
2512,-0.044637061154396925,-5.288773943909044e-05,-3.745568894960218e-05,8.203660557626458e-08
2513,0.08556881161525555,-5.295501955897163e-05,-3.7086567290897834e-05,8.066766855417687e-08
2514,0.09699593630256227,-5.296092419523717e-05,-3.7054172444728305e-05,8.054752793603219e-08
2515,0.32115275319642506,-5.307675074891394e-05,-3.64187085113308e-05,7.819082497885692e-08
2516,0.6002279902292843,-5.322095480812607e-05,-3.562755591425652e-05,7.525672979718675e-08
2517,0.246011489794178,-5.3037923673743984e-05,-3.6631727073353525e-05,7.898083279624595e-08
2518,0.6395772575427178,-5.3241287404282374e-05,-3.5516004365074156e-05,7.484302596281935e-08
2519,0.06712460396431488,-5.2945489047970654e-05,-3.713885492107011e-05,8.086158422141462e-08
2520,-0.1059147127291866,-5.2856075984469635e-05,-3.76294054487861e-05,8.268085643901566e-08
2521,0.24874035539114678,-5.303933373613411e-05,-3.662399099068423e-05,7.895214249936367e-08
2522,-0.0638853095615873,-5.2877793463279166e-05,-3.751025596127492e-05,8.223897463454618e-08
2523,0.014082278923234534,-5.291808096020342e-05,-3.728922502791934e-05,8.141925186682699e-08
2524,0.012376737925129057,-5.291719967120954e-05,-3.729406007958635e-05,8.143718330237106e-08
2525,-0.03681593743451323,-5.289178077862251e-05,-3.743351678410003e-05,8.195437713612658e-08
2526,-0.0927820470437744,-5.286286190972911e-05,-3.759217555094976e-05,8.254278438532663e-08
2527,-0.07523933963468948,-5.2871926596546455e-05,-3.754244359094491e-05,8.235834676259614e-08
2528,-0.06866082435628265,-5.287532585409623e-05,-3.7523794105942305e-05,8.228918265406753e-08
2529,-0.05318913101632581,-5.288332040425399e-05,-3.747993328010538e-05,8.212651891734567e-08
2530,0.019929848059596172,-5.292110252247594e-05,-3.727264770791748e-05,8.135777265924896e-08
2531,-0.10610963170039865,-5.285597526573728e-05,-3.762995802611951e-05,8.268290574593354e-08
2532,-0.1308399761729281,-5.284319657531955e-05,-3.770006627529299e-05,8.294291156132417e-08
2533,-0.07292467685154633,-5.2873122631591e-05,-3.753588173511144e-05,8.233401124292705e-08
2534,-0.011403376562741603,-5.290491198464281e-05,-3.7361474514260055e-05,8.168719874652445e-08
2535,-0.10252799560437714,-5.285782597261743e-05,-3.7619804417618766e-05,8.264524973129519e-08
2536,-0.06293507957692855,-5.287828446714231e-05,-3.75075621467746e-05,8.222898426330915e-08
2537,-0.09733827799585619,-5.286050760914595e-05,-3.760509204611665e-05,8.259068693456914e-08
2538,0.06076537252852163,-5.294220309897922e-05,-3.7156882756573055e-05,8.092844285965654e-08
2539,-0.09916564335096921,-5.285956337095291e-05,-3.76102724586164e-05,8.260989918693784e-08
2540,-0.12284829835323383,-5.284732604372982e-05,-3.767741060462459e-05,8.28588899776325e-08
2541,0.010037710270584385,-5.291599104631856e-05,-3.730069100758625e-05,8.146177498540093e-08
2542,-0.1188037297005837,-5.28494159576357e-05,-3.766594462495657e-05,8.281636685905135e-08
2543,-0.026314677860463792,-5.289720700087171e-05,-3.740374668026349e-05,8.184397072585096e-08
2544,0.10934892610312623,-5.296730724551254e-05,-3.701915285622552e-05,8.041765311002558e-08
2545,-0.07650631294756785,-5.2871271924710846e-05,-3.7546035343611524e-05,8.237166725756709e-08
2546,-0.09901945412256016,-5.285963890999167e-05,-3.760985802561722e-05,8.260836220675083e-08
2547,-0.09516980444112208,-5.2861628105137855e-05,-3.759894462328343e-05,8.256788839508876e-08
2548,-0.0520683469318565,-5.288389953703024e-05,-3.747675596043814e-05,8.211473540256066e-08
2549,-0.10671875348543632,-5.285566051965933e-05,-3.763168483028635e-05,8.268930983005443e-08
2550,-0.10596344247198958,-5.285605080477603e-05,-3.762954359312076e-05,8.26813687657499e-08
2551,0.0653216034806034,-5.294455739958299e-05,-3.714396626140533e-05,8.08805403104202e-08
2552,-0.05379825280136348,-5.288300565818951e-05,-3.7481660084272055e-05,8.213292300147042e-08
2553,-0.055430699185264456,-5.2882162138735976e-05,-3.748628791943838e-05,8.215008594691679e-08
2554,-0.008333402766151746,-5.2906498304836966e-05,-3.735277142125899e-05,8.165492216254603e-08
2555,-0.026607056317281868,-5.2897055922749096e-05,-3.740457554626401e-05,8.184704468623007e-08
2556,-0.04032447891633021,-5.288996784125479e-05,-3.7443463176101186e-05,8.199126466067481e-08
2557,-0.08481473409548168,-5.286697878832748e-05,-3.756958895244673e-05,8.245901896500609e-08
2558,-0.0713165953390469,-5.287395356123936e-05,-3.753132297210941e-05,8.231710446084104e-08
2559,-0.1005300761494536,-5.285885833973051e-05,-3.7614140499951005e-05,8.262424433536835e-08
2560,-0.09709462928184112,-5.286063350758537e-05,-3.760440132444992e-05,8.258812530091748e-08
2561,-0.032503355196446516,-5.289400918078665e-05,-3.742129101059949e-05,8.190903622053704e-08
2562,-0.08018540852919537,-5.286937085845736e-05,-3.7556465240779e-05,8.241034792567054e-08
2563,-0.11010547061024575,-5.2853910531497656e-05,-3.764128586145455e-05,8.27249165377749e-08
2564,-0.11753675638770533,-5.285007062945785e-05,-3.766235287228991e-05,8.280304636407653e-08
2565,-0.11553883693278179,-5.285110299658439e-05,-3.765668895462262e-05,8.278204096815862e-08
2566,0.08240137833305966,-5.295338287940972e-05,-3.7095546672565536e-05,8.070096979161343e-08
2567,0.09950551805691747,-5.296222094902753e-05,-3.704705801156168e-05,8.052114310944907e-08
2568,0.021074997015466983,-5.292169424509205e-05,-3.7269401316083445e-05,8.134573298109767e-08
2569,-0.07906462444472608,-5.286994999124076e-05,-3.755328792111151e-05,8.239856441088275e-08
2570,-0.03486674772239268,-5.2892787966041985e-05,-3.742799101076628e-05,8.193388406693399e-08
2571,-0.11943721635702288,-5.2849088621731564e-05,-3.766774050129012e-05,8.282302710654722e-08
2572,-0.041810736071822126,-5.288919986084002e-05,-3.7447676578268544e-05,8.20068906259333e-08
2573,-0.12389598782349864,-5.284678468050785e-05,-3.76803807077907e-05,8.286990500232123e-08
2574,-0.09261149294396387,-5.286295003864915e-05,-3.759169204578219e-05,8.254099124177696e-08
2575,-0.11410130952009288,-5.2851845797298836e-05,-3.765261369678925e-05,8.276692732963415e-08
2576,-0.02334216354947995,-5.289874296168065e-05,-3.739531987592994e-05,8.181271879533162e-08
2577,-0.10184577920513496,-5.285817848822905e-05,-3.7617870396951415e-05,8.263807715707185e-08
2578,-0.038886951503641305,-5.2890710641983115e-05,-3.743938791826738e-05,8.197615102214271e-08
2579,-0.1137845661918733,-5.2852009465258053e-05,-3.7651715758622025e-05,8.276359720588513e-08
2580,-0.09672915621081853,-5.2860822355210436e-05,-3.760336524195019e-05,8.2584282850441e-08
2581,0.003313005763768523,-5.29125162496859e-05,-3.7319754925589326e-05,8.153247607411884e-08
2582,-0.07519060989188649,-5.287195177622618e-05,-3.754230544661111e-05,8.235783443586359e-08
2583,-0.06695528335817716,-5.2876207143076285e-05,-3.751895905427572e-05,8.227125121852658e-08
2584,-0.04407666911216226,-5.288802900546133e-05,-3.7454100289769305e-05,8.203071381887238e-08
2585,-0.10888722704017043,-5.285454002365355e-05,-3.763783225312043e-05,8.271210836953312e-08
2586,-0.05757480786859704,-5.2881054232549655e-05,-3.74923662701066e-05,8.217262832303125e-08
2587,-0.09750883209566674,-5.286041948023978e-05,-3.760557555128379e-05,8.259248007811712e-08
2588,-0.03352667979530981,-5.289348040740413e-05,-3.7424192041599074e-05,8.19197950818642e-08
2589,-0.025900475046638168,-5.289742102818649e-05,-3.740257245343066e-05,8.183961594864662e-08
2590,-0.08822581609169262,-5.286521621033961e-05,-3.7579259055781194e-05,8.249488183608799e-08
2591,-0.02146606845156393,-5.289971237958085e-05,-3.7390001319095765e-05,8.179299421623326e-08
2592,-0.09268458755816837,-5.286291226908814e-05,-3.7591899262283514e-05,8.254175973187385e-08
2593,-0.0666872697727606,-5.287634563135578e-05,-3.751819926044229e-05,8.226843342150672e-08
2594,-0.039154965089057886,-5.28905721537175e-05,-3.744014771210081e-05,8.197896881915748e-08
2595,0.02419370055485987,-5.29233057449674e-05,-3.726056007874953e-05,8.131294407038889e-08
2596,-0.11439368797691098,-5.2851694719180105e-05,-3.7653442562788866e-05,8.277000129000264e-08
2597,-0.058793051438672375,-5.288042474041396e-05,-3.749581987844035e-05,8.218543649127798e-08
2598,-0.061375727807232106,-5.287909021706973e-05,-3.750314152810762e-05,8.22125898079586e-08
2599,-0.019200135411223784,-5.29008832349524e-05,-3.738357760759552e-05,8.176917102329823e-08
2600,-0.06130263319302759,-5.2879127986609923e-05,-3.7502934311607385e-05,8.22118213178651e-08
2601,0.010987940255243172,-5.291648205016599e-05,-3.729799719308703e-05,8.145178461417122e-08
2602,-0.011086633234522027,-5.290507565261218e-05,-3.736057657609258e-05,8.168386862277996e-08
2603,0.2241318352756249,-5.3026617994915065e-05,-3.669375387902654e-05,7.92108674979389e-08
2604,-0.03084654394114406,-5.28948652901078e-05,-3.7416594103264965e-05,8.189161711172272e-08
2605,-0.08235388208392949,-5.286825036245199e-05,-3.7562612663612595e-05,8.243314646514368e-08
2606,-0.0941952095850618,-5.286213169884045e-05,-3.759618173661691e-05,8.255764186049693e-08
2607,-0.020637662823912696,-5.2900140434234484e-05,-3.738765286542905e-05,8.178428466182694e-08
2608,-0.11207902519376782,-5.285289075425198e-05,-3.764688070695436e-05,8.274566577034249e-08
2609,-0.06230159292048937,-5.2878611803060115e-05,-3.750576627044086e-05,8.222232401582453e-08
2610,-0.13471399072576767,-5.284119479027903e-05,-3.771104874979508e-05,8.298364153634116e-08
2611,-0.09027246528941922,-5.286415866356069e-05,-3.7585061117781456e-05,8.2516399558744e-08
2612,-0.04215184427144324,-5.2889023603061964e-05,-3.7448643588600915e-05,8.201047691303989e-08
2613,-0.10642637502861824,-5.28558115977646e-05,-3.7630855964287125e-05,8.26862358696804e-08
2614,-0.1333982876700863,-5.284187464182213e-05,-3.7707318852793794e-05,8.296980871463766e-08
2615,-0.10935015959679904,-5.2854300816641696e-05,-3.763914462428771e-05,8.271697547347255e-08
2616,-0.07333887966537196,-5.287290860428663e-05,-3.753705596194361e-05,8.233836602012885e-08
2617,-0.11251759287899493,-5.285266413707979e-05,-3.764812400595497e-05,8.275027671090909e-08
2618,-0.13242369281402605,-5.2842378235525135e-05,-3.7704555966127225e-05,8.295956218003689e-08
2619,-0.10642637502861824,-5.28558115977646e-05,-3.7630855964287125e-05,8.26862358696804e-08
2620,-0.04994860311992541,-5.288499485335609e-05,-3.7470746681937226e-05,8.209244918981391e-08
2621,-0.11717128331668274,-5.2850259477096375e-05,-3.766131678978979e-05,8.279920391360221e-08
2622,-0.09809358900930289,-5.286011732400149e-05,-3.76072332832844e-05,8.259862799887874e-08
2623,-0.11804841868713699,-5.284980624275282e-05,-3.76638033877905e-05,8.280842579474465e-08
2624,0.5612929257296764,-5.3200836239361156e-05,-3.57379332366024e-05,7.566607885429556e-08
2625,-0.13222877384281395,-5.2842478954257073e-05,-3.770400338879473e-05,8.295751287312458e-08
2626,-0.04095796557276939,-5.288964050534393e-05,-3.744525905243471e-05,8.199792490815943e-08
2627,-0.10632891554301219,-5.285586195712363e-05,-3.7630579675620876e-05,8.268521121622084e-08
2628,1.100268246002409,-5.347933615175302e-05,-3.4209987837617706e-05,6.999948905909381e-08
2629,-0.08286554438336115,-5.2867985975760835e-05,-3.756406317911276e-05,8.243852589581179e-08
2630,-0.05942653809511155,-5.2880097404502875e-05,-3.74976157547739e-05,8.21920967387654e-08
2631,0.6252019834158288,-5.323385939713379e-05,-3.55567569434109e-05,7.499416234810616e-08
2632,0.11665838752357828,-5.2971084198339366e-05,-3.6998431206223554e-05,8.034080410055509e-08
2633,-0.134202328426336,-5.2841459177024865e-05,-3.770959823429414e-05,8.297826210568754e-08
2634,0.20632111428112337,-5.301741481985945e-05,-3.674424563286488e-05,7.939812291769479e-08
2635,-0.12859840800398945,-5.2844354840844293e-05,-3.769371163595937e-05,8.291934453175076e-08
2636,-0.09782557542388631,-5.2860255812267106e-05,-3.76064734894514e-05,8.259581020186397e-08
2637,-0.07638448859056031,-5.2871334873937285e-05,-3.7545689982777755e-05,8.237038644074319e-08
2638,-0.11602613436081191,-5.285085119971901e-05,-3.7658070397956125e-05,8.278716423545732e-08
2639,-0.04570911549606323,-5.288718548600086e-05,-3.745872812493606e-05,8.204787676431789e-08
2640,-0.07621393449074976,-5.287142300281611e-05,-3.7545206477612305e-05,8.236859329719136e-08
2641,-0.1023818063759681,-5.285790151167006e-05,-3.761938998461915e-05,8.264371275110478e-08
2642,-0.14528834491402162,-5.283573079853085e-05,-3.7741026070131036e-05,8.309481643670654e-08
2643,-0.1223853657966052,-5.2847565250741664e-05,-3.767609823345818e-05,8.285402287369647e-08
2644,-0.06283762009132252,-5.287833482651522e-05,-3.7507285858107915e-05,8.222795960985299e-08
2645,-0.09322061472900153,-5.286263529257121e-05,-3.759341884994947e-05,8.254739532589277e-08
2646,-0.12389598782349864,-5.284678468050785e-05,-3.76803807077907e-05,8.286990500232123e-08
2647,-0.11680581024566014,-5.285044832474836e-05,-3.766028070728929e-05,8.279536146313683e-08
2648,-0.09838596746612098,-5.2859966245895805e-05,-3.760806214928411e-05,8.260170195925834e-08
2649,-0.10342949584623289,-5.285736014842034e-05,-3.7622360087786134e-05,8.26547277757935e-08
2650,-0.09161253321650209,-5.286346622219182e-05,-3.758886008694896e-05,8.253048854381524e-08
2651,-0.10688930758524685,-5.285557239075275e-05,-3.763216833545397e-05,8.269110297361304e-08
2652,-0.10157776561971836,-5.285831697648037e-05,-3.76171106031189e-05,8.263525936006263e-08
2653,-0.1344703420117526,-5.284132068870499e-05,-3.771035802812787e-05,8.298107990268566e-08
2654,-0.14043973550512176,-5.2838236177232744e-05,-3.7727280708963676e-05,8.30438399271091e-08
2655,-0.061716836006853196,-5.2878913959284533e-05,-3.750410853844089e-05,8.221617609506459e-08
2656,-0.12677104264887643,-5.284529907903733e-05,-3.768853122345961e-05,8.290013227938035e-08
2657,-0.1180727835585385,-5.2849793652912746e-05,-3.766387245995677e-05,8.280868195810608e-08
2658,-0.06829535128526004,-5.2875514701734756e-05,-3.752275802344284e-05,8.22853402035932e-08
2659,-0.08725122123563236,-5.286571980406996e-05,-3.757649616911424e-05,8.248463530149447e-08
2660,-0.12136204119774192,-5.284809402413828e-05,-3.767319720245781e-05,8.284326401236483e-08
2661,-0.10411171224547508,-5.285700763284994e-05,-3.762429410845266e-05,8.266190035001564e-08
2662,-0.10486702325892178,-5.285661734769202e-05,-3.762643534562037e-05,8.266984141432138e-08
2663,-0.11051967342407136,-5.285369650417899e-05,-3.764246008828851e-05,8.272927131498903e-08
2664,-0.11461297181952451,-5.28515814105938e-05,-3.765406421228985e-05,8.27723067602955e-08
2665,-0.08535076126631483,-5.286670181179625e-05,-3.757110854011403e-05,8.246465455903225e-08
2666,-0.11051967342407136,-5.285369650417899e-05,-3.764246008828851e-05,8.272927131498903e-08
2667,-0.1045502799307022,-5.2856781015664695e-05,-3.762553740745275e-05,8.266651129057792e-08
2668,-0.06719893207219224,-5.287608124466462e-05,-3.7519649775942014e-05,8.227381285217145e-08
2669,-0.10033515717824154,-5.285895905847633e-05,-3.7613587922618074e-05,8.262219502845263e-08
2670,-0.07964938135836222,-5.286964783498859e-05,-3.7554945653113e-05,8.2404712331641e-08
2671,-0.1337881256125104,-5.2841673204329655e-05,-3.770842400746062e-05,8.297390732848359e-08
2672,-0.10532995581555041,-5.285637814069405e-05,-3.7627747716786345e-05,8.267470851825403e-08
2673,-0.14287622264527244,-5.2836977192947884e-05,-3.773418792563071e-05,8.306945626359361e-08
2674,-0.09273331730097141,-5.286288708943617e-05,-3.759203740661558e-05,8.254227205860133e-08
2675,0.012839670481757671,-5.291743887823853e-05,-3.729274770841883e-05,8.143231619843632e-08
2676,0.003629749091988119,-5.291267991763491e-05,-3.731885698742288e-05,8.152914595037574e-08
2677,-0.09380537164263769,-5.286233313634638e-05,-3.75950765819497e-05,8.255354324665488e-08
2678,-0.1023330766331651,-5.2857926691363666e-05,-3.761925184028492e-05,8.264320042437393e-08
2679,-0.02999377344209132,-5.2895305934601296e-05,-3.741417657743167e-05,8.188265139395309e-08
2680,-0.10937452446820055,-5.2854288226802044e-05,-3.7639213696453934e-05,8.271723163683181e-08
2681,-0.09819104849490894,-5.2860066964628584e-05,-3.760750957195108e-05,8.259965265234168e-08
2682,-0.10167522510532441,-5.285826661712134e-05,-3.761738689178558e-05,8.263628401352218e-08
2683,-0.11904737841459877,-5.284929005922362e-05,-3.766663534662291e-05,8.281892849270685e-08
2684,-0.1202412571132726,-5.284867315690738e-05,-3.767001988279037e-05,8.28314804975826e-08
2685,-0.14945473792367928,-5.283357793539811e-05,-3.7752837410633316e-05,8.313862037212562e-08
2686,-0.10496448274452783,-5.285656698833257e-05,-3.762671163428623e-05,8.26708660677831e-08
2687,-0.13992807320569012,-5.2838500563923907e-05,-3.772583019346308e-05,8.303846049644436e-08
2688,-0.07548298834870455,-5.2871800698107036e-05,-3.754313431261164e-05,8.236090839624441e-08
2689,-0.1296704623456557,-5.28438008877137e-05,-3.769675081129557e-05,8.293061571981352e-08
2690,-0.11193283596535877,-5.2852966293290746e-05,-3.764646627395561e-05,8.274412879015207e-08
2691,-0.1416336142037956,-5.28376192749716e-05,-3.7730665245129016e-05,8.305639193197685e-08
2692,-0.09582765596896274,-5.286128817937977e-05,-3.760080957178412e-05,8.257480480594437e-08
2693,-0.11310234979263109,-5.285236198082804e-05,-3.7649781737955976e-05,8.275642463166517e-08
2694,-0.10939888933960208,-5.285427563697627e-05,-3.763928276861973e-05,8.271748780019445e-08
2695,-0.13534747738220684,-5.284086745438835e-05,-3.771284462612824e-05,8.299030178383582e-08
2696,-0.12923189466042861,-5.284402750492628e-05,-3.7695507512293784e-05,8.292600477924324e-08
2697,-0.11086078162369249,-5.2853520246394416e-05,-3.764342709862062e-05,8.273285760209176e-08
2698,-0.1263324749636493,-5.284552569620911e-05,-3.768728792445904e-05,8.289552133881592e-08
2699,-0.11580685051819836,-5.285096450830532e-05,-3.765744874845601e-05,8.278485876516785e-08
2700,-0.09331807421460757,-5.286258493319788e-05,-3.7593695138616195e-05,8.254841997935788e-08
2701,-0.12443201499433178,-5.284650770396274e-05,-3.768190029545844e-05,8.28755405963474e-08
2702,-0.08566750459453443,-5.286653814383745e-05,-3.757200647828034e-05,8.246798468277402e-08
2703,-0.09587638571176578,-5.286126299971392e-05,-3.760094771611618e-05,8.257531713267523e-08
2704,-0.1231163119386504,-5.284718755545074e-05,-3.767817039845841e-05,8.28617077746485e-08
2705,-0.1255527990788011,-5.284592857117976e-05,-3.768507761512544e-05,8.288732411113302e-08
2706,-0.10513503684433838,-5.2856478859440284e-05,-3.7627195139452934e-05,8.267265921133616e-08
2707,-0.09967730565040085,-5.285929898424788e-05,-3.761172297411743e-05,8.261527861760088e-08
2708,-0.047901953922198835,-5.288605240014869e-05,-3.746494461993699e-05,8.207093146716152e-08
2709,-0.09923873796517371,-5.285952560139232e-05,-3.761047967511855e-05,8.261066767703087e-08
2710,-0.12876896210379998,-5.284426671195201e-05,-3.7694195141126506e-05,8.292113767530721e-08
2711,-0.10294219841820278,-5.285761194529918e-05,-3.7620978644451375e-05,8.264960450849359e-08
2712,-0.1356398558390249,-5.284071637625533e-05,-3.7713673492128335e-05,8.299337574420986e-08
2713,-0.11224957929357836,-5.2852802625345406e-05,-3.7647364212121536e-05,8.274745891389431e-08
